,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,-0.0005,-0.001918552036199,0.082178947368421,NA,1,0,0,1,0,0,0,Chaperone,HSP104,2,221,95,NA,169.798,610.225778280543,107.877947368421,NA,389.2045,610.378547511312,518.228263157895,NA
2,0,-0.006024193548387,0.041142857142857,NA,0,1,0,0,0,0,0,Chaperone,HSP78,2,124,42,NA,400.665,441.942338709677,136.386261904762,NA,149.0395,212.446290322581,230.398785714286,NA
3,0.099,0.028551587301587,0.001591836734694,NA,0,1,0,0,0,0,0,Chaperone,MCX1,7,252,49,NA,589.072142857143,497.953821428571,118.998632653061,NA,72.6772857142857,37.8523253968254,39.1782040816327,NA
4,0.087,0.028888571428571,-0.02465,NA,0,0,0,1,0,0,0,DNA-related,RVB1,5,350,60,NA,474.6172,588.376577142857,151.0691,NA,256.8864,282.796685714286,234.0961,NA
5,0.071333333333333,0.00937037037037,0.05084375,NA,0,0,0,1,0,0,0,DNA-related,RVB2,9,297,64,NA,540.499333333333,536.198983164983,110.316859375,NA,225.302444444444,205.229404040404,143.056359375,NA
6,0,0.035225080385852,-0.01875,NA,0,0,1,0,0,0,0,Chaperone,CNE1,1,311,48,NA,711.551,520.044022508039,118.813458333333,NA,7.848,14.8993344051447,37.4813541666667,NA
7,0.125571428571429,0.01475,0.024653846153846,NA,0,0,0,0,0,1,0,Chaperone,TCP1,7,388,52,NA,790.828857142857,506.832572164948,131.042653846154,NA,239.495142857143,269.793043814433,249.948961538462,NA
8,0.0293,0.03147256097561,0.0254,NA,1,0,0,0,0,0,0,Chaperone,CCT2,10,328,70,NA,663.6882,586.043637195122,137.264714285714,NA,36.5206,17.5788963414634,35.4049285714286,NA
9,0.081,0.026681297709924,0.011375,NA,1,0,0,0,0,0,0,Chaperone,CCT3,7,524,24,NA,685.774142857143,582.161295801527,139.889208333333,NA,82.4961428571429,58.5135629770992,88.8224166666667,NA
10,-0.0635,0.030434782608696,0.047470588235294,NA,1,0,0,0,0,0,0,Chaperone,CCT4,4,69,17,NA,431.479,460.961231884058,87.7379411764706,NA,246.11125,184.16068115942,172.527764705882,NA
11,0.1188,0.022073684210526,-0.011964285714286,NA,1,0,0,0,0,0,0,Chaperone,CCT5,5,190,28,NA,772.8192,519.383173684211,147.253,NA,208.1066,223.200531578947,244.889,NA
12,0.046444444444444,0.016858490566038,-0.036736842105263,NA,1,0,0,0,0,0,0,Chaperone,CCT6,9,212,19,NA,565.877,479.514504716981,143.689368421053,NA,53.1797777777778,12.7523490566038,23.5639473684211,NA
13,0,-0.012216981132076,-0.001894736842105,NA,0,1,0,0,0,0,0,Chaperone,HSP10,2,106,57,NA,805.113,593.694018867925,86.0358596491228,NA,769.6315,947.729509433962,601.085543859649,NA
14,0.0155,0.019907608695652,0.0012,NA,1,1,0,1,0,0,0,Chaperone,APJ1,6,184,30,NA,682.580666666667,503.035722826087,144.176266666667,NA,51.6726666666667,25.5423260869565,28.8233,NA
15,0.022571428571429,-0.004146464646465,-0.000302325581395,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,7,198,43,NA,744.906285714286,567.787454545455,99.0473023255814,NA,176.894285714286,144.587671717172,103.381651162791,NA
16,0,0.024751724137931,0.032770833333333,NA,0,0,0,1,0,0,0,RNA-related,CWC23,10,290,48,NA,843.1897,549.70694137931,95.0111666666667,NA,62.5508,30.4301896551724,17.7396875,NA
17,0.026166666666667,0.026417840375587,0.015805555555556,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,12,426,108,NA,663.3785,600.374626760563,87.2656759259259,NA,200.991916666667,156.989356807512,126.604361111111,NA
18,-0.1035,0.00471934173913,0.045304347826087,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,6,345,69,NA,632.208333333333,581.870704347826,127.449652173913,NA,51.329,32.4090637681159,29.4978405797101,NA
19,0,0.00876284281768,0.01278431372549,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,6,362,51,NA,708.498,514.790939226519,138.021450980392,NA,39.352,41.5984861878453,44.3539411764706,NA
20,-0.0975,0.01546875,-0.0085,NA,0,1,0,0,0,0,0,Chaperone,JAC1,4,256,18,NA,608.41575,658.125078125,179.312722222222,NA,82.20025,22.62476171875,18.9273888888889,NA
21,0.118222222222222,0.02407476635514,0.016540540540541,NA,0,0,1,0,0,0,0,Chaperone,JEM1,9,321,37,NA,703.836666666667,575.787626168224,179.219297297297,NA,74.3756666666667,44.8644579439252,61.8937567567568,NA
22,-0.003428571428571,0.040016706443914,-0.001413793103448,NA,0,1,0,0,0,0,0,Chaperone,JID1,7,419,29,NA,460.865857142857,626.764952267303,205.563206896552,NA,60.9665714285714,22.6056897374702,25.2682068965517,NA
23,-0.013,0.021371900826446,-0.011130434782609,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,9,242,23,NA,621.051777777778,530.156917355372,162.73452173913,NA,44.3594444444444,23.3965702479339,48.9131739130435,NA
24,0.022214285714286,0.032522458628842,0.004,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,14,423,34,NA,650.912571428571,614.834763593381,195.840911764706,NA,27.3055,17.4659456264775,31.6134117647059,NA
25,-0.009375,0.0061,-0.007615384615385,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,8,140,52,NA,567.31375,612.616471428571,137.574923076923,NA,73.572625,49.8295142857143,50.2128653846154,NA
26,0,-0.01491860738255,-0.08130303030303,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,2,149,33,NA,652.447,620.527798657718,158.550939393939,NA,222.349,173.243342281879,206.552696969697,NA
27,0,0.038717171717172,0.010222222222222,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,5,198,27,NA,675.7334,617.495287878788,125.217222222222,NA,51.7182,19.2218686868687,22.627,NA
28,0.313,-0.009856540084388,0.009837209302326,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,2,237,43,NA,769.5415,577.053464135021,117.745139534884,NA,234.9655,136.57470464135,103.339930232558,NA
