,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,NA,0.00644104956044,0.013192330040674,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,2916,2730,1721,NA,30.8654458161866,113.329810622711,341.992124927368,NA,1868.47372702332,1874.77192673993,1880.77259732714
2,NA,0.098412186379928,0.022613660618997,0.003747704778761,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,279,937,565,NA,25.3452222222222,110.756933831377,373.847315044248,NA,322.682594982079,308.37085058698,315.156520353982
3,NA,-0.071077573041475,0.002888599090273,0.007472253680634,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,868,1429,883,NA,24.8962131336406,101.980705388383,362.520901472254,NA,321.621637096774,305.378044086774,316.46130804077
4,NA,NA,0.023393509127789,0.007525150905433,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,508,493,497,NA,24.998561023622,112.327454361055,352.477327967807,NA,169.599677165354,185.524,171.584450704225
5,NA,-0.009395357217165,0.014600870827286,0.004059149722736,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,769,689,1082,NA,23.4676241872562,110.646516690856,370.189467652495,NA,57.4010871261378,58.6448925979681,60.6113752310536
6,-0.004138361960784,-0.01968502477008,-0.003090468497577,-0.000745989304813,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,510,1631,619,748,32.5159176470588,21.917096873084,117.595479806139,382.737842245989,868.826733333333,226.315358675659,217.450452342488,224.718882352941
7,NA,-0.066616818512821,0.012795045045045,0.004966910184787,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,1950,1332,2327,NA,24.1872092307692,103.615424924925,348.92890760636,NA,88.9462861538462,88.1850127627628,92.1959196390202
8,NA,-0.021721475417661,0.009167767503303,0.002278879813302,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,419,757,857,NA,24.808276849642,101.216614266843,333.712395565928,NA,23.973522673031,24.7324900924703,24.4856592765461
9,NA,-0.081546919119025,-0.003245465541059,0.007535991140642,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,1067,1303,903,NA,24.5316813495783,103.566838066002,355.553502768549,NA,138.083439550141,122.138628549501,129.049859357697
10,0.003301886792453,-0.037744125326371,0.026125954198473,0.004774086378738,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,106,383,262,301,41.343358490566,24.9477624020888,113.17634351145,361.799455149502,252.047518867925,57.1102558746736,60.6690877862595,58.3654518272425
11,NA,-0.102439680089286,-0.00325,0.004771787296898,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,NA,1120,956,1354,NA,24.4091366071429,102.684630753138,348.756047267356,NA,99.7172276785714,93.1985407949791,97.0949719350074
12,NA,NA,0.01161760391198,0.005495538778312,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,NA,1587,2045,1457,NA,24.3392400756144,100.833621026895,357.729891557996,NA,31.383640831758,30.309519804401,31.0216691832533
13,NA,NA,NA,0.003659555555556,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,NA,2327,1433,1125,NA,24.5924327460249,106.520751570133,330.884001777778,NA,9.37495917490331,8.82347313328681,9.11516888888889
14,NA,-0.020501483679525,0.01378125,0.010918831168831,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,NA,337,160,616,NA,24.6343056379822,99.22764375,358.974282467532,NA,43.7646824925816,41.4680625,42.3485227272727
15,NA,-0.121163935424165,0.013190053285968,0.010989664082687,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,NA,389,563,774,NA,24.0759254498715,100.622641207815,382.217609819121,NA,378.641552699229,365.328413854352,369.069043927649
16,NA,NA,0.019206,0.00397619047619,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,NA,550,500,714,NA,24.0659872727273,109.46137,371.225092436975,NA,309.91898,305.154622,313.230145658263
17,NA,0.350179295992876,0.010458545177665,0.003020382165605,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,NA,1123,788,785,NA,24.1997747105966,104.382831218274,360.825010191083,NA,36.5492422083704,37.2927068527919,39.1501248407643
18,NA,-0.104532606860795,0.024786885245902,0.007242574257426,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,NA,704,305,808,NA,23.83646875,107.296973770492,359.226362623762,NA,164.447393465909,179.738013114754,175.816193069307
