,3n75 fiber,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 fiber,nhalf,nfiber,nwt,y3n75 fiber,yhalf,yfiber,ywt,r3n75 fiber,rhalf,rfiber,rwt
1,0.983791411042945,0.91504802259887,0.895491485013624,0.9458533561351,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,4401,3186,2936,2339,1518.33854919337,47.2296723163842,80.9098419618529,155.282690038478,1725.60803362872,1736.06015599498,1652.95579427793,1731.98577126977
2,0.984907605633803,0.931297619047619,0.907129108910891,0.94745564516129,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,1775,1008,2525,744,1653.06234535211,44.4946785714286,74.8045112871287,150.251733870968,332.216801690141,339.615083333333,300.567115247525,333.50675672043
3,0.983860166773573,0.919924754634678,0.895760558583106,0.948060326086957,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,1559,917,2936,1840,1524.45057985888,44.1523685932388,76.8912234332425,148.961489673913,310.198029506094,325.852258451472,310.564379087193,309.420999456522
4,0.988115183246073,0.906204986149584,0.882930778255768,0.946534154535274,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,573,361,2557,893,1615.76466841187,45.2430831024931,75.0338642940946,151.578488241881,153.608972076789,150.394512465374,150.936818146265,147.763481522956
5,0.984818791946309,0.918373983739837,0.898990439770554,0.951069795427196,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,1192,1107,523,831,1591.26291442953,41.7209069557362,81.5076921606119,152.434640192539,54.1524018456376,53.4297100271003,52.5563862332696,52.307797833935
6,0.983789317507418,0.919767867036011,0.882867387033399,0.943149373881932,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,674,1805,1018,1118,1727.54537388724,39.7489324099723,76.144699410609,147.556472271914,222.843666172107,207.485267590028,209.597033398821,203.647394454383
7,0.983793678665496,0.921161830357143,0.896902612826603,0.947465556055831,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,1139,896,842,2221,1534.91250219491,43.0436383928571,81.0618657957245,148.465797838811,77.1183257243196,78.1511707589286,77.9722992874109,75.0495826204412
8,0.985981968444778,0.926405315614618,0.89901179941003,0.948522346368715,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,1331,301,339,1432,1586.13806386176,44.3802325581395,81.3692182890856,152.22061103352,23.7575462058603,21.3929534883721,20.3692684365782,20.5650384078212
9,0.986494475138121,0.928370212765957,0.894070552147239,0.9485,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,362,235,326,498,1786.23038674033,47.6302808510638,84.1024662576687,156.120154618474,189.515386740331,156.709961702128,165.470312883436,120.833518072289
10,0.984131868131868,0.912527559055118,0.883666666666667,0.947987012987013,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,182,381,153,462,1719.82321428571,48.2819265091863,85.625908496732,177.022753246753,47.2077032967033,49.2874120734908,44.7951045751634,46.7212077922078
11,0.986872905027933,0.923903743315508,0.890738802214394,0.94792203898051,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,716,561,3974,2001,1699.13718575419,45.9871443850267,73.7023978359336,149.986503248376,100.120224860335,96.9913885918004,90.8656550075491,91.9659500249875
12,0.986516955538809,0.91831421718273,0.892918715015819,0.947253796095445,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,1327,4586,4109,4610,1650.9869706104,42.077360880942,72.4227262107569,141.353471149675,26.960430293896,24.5476613606629,26.4590455098564,26.3568264642082
13,0.984483885926269,0.916034666666667,0.897615866388309,0.947528265107212,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,4313,2625,2874,1026,1491.40531787619,39.8596944761905,72.4655716771051,144.050481481481,7.74122629260376,6.31256076190476,6.08859498956159,6.56390740740741
14,0.985770314192849,0.914438202247191,0.894613686534216,0.945912117177097,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,923,890,906,751,1537.2614539545,42.9357258426966,78.0422880794702,149.632351531292,40.8535742145179,39.2880213483146,40.1320132450331,40.9969560585886
15,0.981839607201309,0.912590803709428,0.891594237695078,0.9459875,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,1222,2588,833,880,1481.91254991817,40.3443481452859,79.894569027611,146.863013636364,366.787776595745,360.362576893354,366.379363745498,383.429011363636
16,0.98477457795432,0.914951054216868,0.889530735455543,0.947410517141197,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,1007,1328,1822,3442,1530.25519761668,40.723719126506,73.0034072447859,142.371633062173,293.580626613704,293.5379375,284.141151481888,287.104922138292
