,1pok-fiber2,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n1pok-fiber2,nhalf,nfiber,nwt,y1pok-fiber2,yhalf,yfiber,ywt,r1pok-fiber2,rhalf,rfiber,rwt
1,-0.000103494623656,-0.002562176165803,-0.002965361445783,NA,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,744,386,664,NA,66.5298360215054,49.8564922279793,74.5957484939759,NA,2357.62696370968,2623.62764248705,2516.91422590361,NA
2,0.010842767295598,0.003269984917044,0.014462962962963,NA,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,318,663,486,NA,66.1580503144654,47.1189577677225,72.4720843621399,NA,1424.5086572327,1443.90513574661,1349.31292592593,NA
3,0.001770491803279,-0.01496818496732,-0.010446193948127,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,244,306,694,NA,63.8108114754098,45.2806568627451,64.9456037463977,NA,656.751401639344,649.147379084967,642.711201729107,NA
4,-0.009151898734177,-0.012216545012166,0.000266886326194,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,237,411,607,NA,64.5196624472574,43.8200170316302,67.6086606260297,NA,372.296185654008,356.375666666667,358.814626029654,NA
5,0.003971088435374,0.006811935409253,-0.000384039900249,NA,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,588,562,401,NA,60.2700629251701,43.4844412811388,64.0032219451372,NA,98.8403027210884,95.000512455516,98.1153241895262,NA
6,-0.001444881889764,-0.022232727272727,-0.009309333333333,0.003713216957606,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,254,275,375,401,63.8120787401575,43.0358363636364,66.353656,47.1991945137157,405.126661417323,442.55204,429.012162666667,1312.5643042394
7,-0.012241025641026,-0.021157480314961,-0.010758186397985,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,390,254,397,NA,63.7053769230769,47.4574488188976,73.2033677581864,NA,523.250620512821,529.718248031496,518.403778337531,NA
8,-0.007049046321526,NA,-0.006654723127036,NA,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,367,257,307,NA,62.1923542234332,41.3326770428016,70.0039804560261,NA,41.8916049046322,45.6867081712062,46.982674267101,NA
9,0.003426778242678,-0.027388449122807,-0.00270843373494,NA,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,239,228,415,NA,61.5381631799163,47.1869692982456,71.9642048192771,NA,497.197238493724,501.245973684211,492.742713253012,NA
10,-0.005818181818182,-0.017348684210526,-0.017522842639594,NA,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,88,152,197,NA,69.7160454545455,48.9635723684211,67.8555279187817,NA,154.541011363636,207.006164473684,188.994467005076,NA
11,-0.000461678832117,-0.004518254189944,-0.003551282051282,NA,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,548,358,702,NA,62.413503649635,42.8841620111732,71.4614558404558,NA,179.193686131387,175.881340782123,182.836028490028,NA
12,0.003335164835165,-0.007484684684685,-0.000818827708703,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,728,555,563,NA,65.561125,44.2775441441441,66.6391243339254,NA,128.067603021978,125.037268468468,120.635330373002,NA
13,0.004393887945671,0.017197628458498,-0.000686930091185,NA,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,589,253,329,NA,58.176857385399,43.1215098814229,61.7055896656535,NA,22.1796196943973,24.9192015810277,22.6876200607903,NA
14,-0.003788300835655,-0.022718614718615,-0.005515789473684,NA,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,359,462,665,NA,59.5128412256267,42.1544307359307,60.8936676691729,NA,80.6677325905292,82.8297445887446,79.7749218045113,NA
15,-0.027151578947368,-0.04647859922179,-0.022236472945892,NA,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,475,257,499,NA,58.8808589473684,45.5720038910506,61.3793286573146,NA,644.107829473684,658.122498054475,629.528140280561,NA
16,-0.004609302325581,-0.039993603411514,-0.017659251769464,NA,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,430,469,989,NA,60.2632674418605,44.5481236673774,62.3344974721941,NA,722.669413953488,744.64829424307,762.122915065723,NA
17,0.0205975,0.105806959079284,0.032492625368732,NA,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,400,391,339,NA,57.1790475,40.7766572890026,59.695017699115,NA,88.9398675,87.4062225063939,97.9895427728614,NA
18,-0.001060240963855,-0.030970695970696,0.01370607028754,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,498,273,313,NA,61.5371907630522,44.3305128205128,60.3490958466454,NA,399.837251004016,396.106842490842,407.353293929712,NA
19,-0.017469178082192,-0.004977272727273,0.007478961762115,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,292,484,1135,NA,59.5088390410959,33.8490785123967,63.9683392070485,NA,421.099619863014,314.136431818182,434.002231718062,NA
20,0.002098275862069,-0.021686825053996,-0.009621657754011,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,580,463,748,NA,59.3877637931034,41.1129460043197,59.5608930481283,NA,368.841015517241,375.408280777538,379.550524064171,NA
21,-0.000876,-0.010112107623318,-0.004303355704698,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,250,223,745,NA,57.332472,42.3173542600897,58.9503906040268,NA,42.069348,48.8219686098655,45.0651597315436,NA
