,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.062937975714286,0.026293886090226,0.406490384615385,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,2380,798,104,NA,29.9315605042017,108.3465,174.344990384615,NA,1831.79051302521,1656.9734235589,1038.36268269231
2,NA,0.158590909090909,0.057115384615385,0.036611111111111,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,264,260,36,NA,25.0013409090909,103.256496153846,214.305861111111,NA,319.527962121212,287.970261538462,260.260694444444
3,NA,0.074947693316708,-0.026215122375691,0.322860465116279,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,802,362,43,NA,24.6320137157107,102.611403314917,185.589023255814,NA,319.102881546135,270.311209944751,174.44076744186
4,NA,-0.00703343,0.338705882352941,0.3241875,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,480,153,32,NA,24.7359041666667,113.769130718954,160.06396875,NA,167.707835416667,186.86977124183,89.78675
5,NA,0.120606150273224,0.01551,0.243966101694915,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,732,200,59,NA,23.4647131147541,111.41811,205.397661016949,NA,57.3872745901639,52.949535,37.6345762711864
6,-0.081278294202899,-0.196161927203857,-0.185257894736842,-0.062975609756098,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,207,1452,190,41,31.5213961352657,21.7741377410468,127.810489473684,170.546951219512,899.096647342995,225.725871900826,229.098389473684,214.445536585366
7,NA,0.057304011286966,0.005849722527473,0.22497,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,1826,364,100,NA,24.0139490690033,107.087228021978,203.55984,NA,86.3276292442497,79.6581840659341,62.21775
8,NA,0.024541379898219,0.073767567567568,0.119145768421053,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,393,185,38,NA,24.7753384223919,105.919394594595,209.976289473684,NA,23.8856488549618,24.5176162162162,20.3806052631579
9,NA,0.050459852106886,0.044307926829268,0.208857142857143,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,973,328,56,NA,24.2097605344296,103.694884146341,238.095178571429,NA,133.978498458376,110.786957317073,102.235714285714
10,0.1483,0.051492422635135,-0.012647058823529,0.08916,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,10,296,68,25,32.4369,23.6593952702703,108.080014705882,197.7278,150.6751,54.9253074324324,50.4313676470588,38.06216
11,NA,0.032407746834601,0.1298697396,0.229260273972603,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,NA,1052,250,73,NA,24.3963317490494,106.50322,216.849082191781,NA,100.057654942966,86.577064,64.6321369863014
12,NA,0.053012208819584,0.146597302737226,0.225986111111111,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,NA,1491,548,72,NA,24.2943185781355,100.529253649635,204.652083333333,NA,31.126800804829,28.0333722627737,22.3533055555556
13,NA,0.003252959087137,0.009245402830189,0.051424242424242,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,NA,2169,424,66,NA,24.3233227293684,105.469391509434,141.815075757576,NA,9.06650253573075,8.68422405660377,6.56015151515152
14,NA,0.019658064516129,0.0901,0.306945945945946,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,NA,310,40,37,NA,24.1577741935484,96.57325,158.5,NA,43.1141483870968,35.46145,22.2732432432432
15,NA,0.072199595755968,-0.021826666666667,0.348833333333333,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,NA,377,150,42,NA,24.2230159151194,96.4928866666667,183.893761904762,NA,380.345896551724,315.171173333333,196.794380952381
16,NA,0.130941575572519,0.244260273972603,0.379214285714286,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,NA,524,146,28,NA,24.1192118320611,105.879924657534,211.917857142857,NA,309.67568129771,264.063273972603,194.240464285714
17,NA,0.6392,0.020777794285714,0.067133333333333,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,NA,1050,210,30,NA,24.0229838095238,100.154419047619,204.477566666667,NA,36.9480295238095,32.7561285714286,36.9461333333333
18,NA,-0.003942533993902,0.329858490566038,0.364674418604651,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,NA,656,106,43,NA,23.3814679878049,102.277047169811,242.79576744186,NA,160.626780487805,165.907245283019,115.618697674419
19,NA,-0.000202668141593,0.326931034482759,0.402571428571429,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,NA,791,145,42,NA,23.4443678887484,99.2510275862069,141.397714285714,NA,189.23981289507,213.794413793103,100.522928571429
