,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.755,NA,0.354345971563981,NA,1,0,0,1,0,0,0,Chaperone,HSP104,3,NA,211,NA,170.582666666667,NA,75.7183317535545,NA,145.447666666667,NA,566.892857819905,NA
2,0.272,0.841,0.232413907284768,NA,0,1,0,0,0,0,0,Chaperone,HSP78,1,1,302,NA,74.055,83.072,81.9579238410596,NA,40.073,290.389,209.425331125828,NA
3,0.742,0.54375,0.19206569088785,NA,0,1,0,0,0,0,0,Chaperone,MCX1,1,4,428,NA,18.768,104.45,77.8126144859813,NA,3.104,69.681,39.3602943925234,NA
4,0.824,0.748,0.426535593220339,NA,0,0,0,1,0,0,0,DNA-related,RVB1,1,2,295,NA,126.545,150.055,81.4348101694915,NA,13.48,178.4735,245.934213559322,NA
5,0.7596,0.822125,0.432317679558011,NA,0,0,0,1,0,0,0,DNA-related,RVB2,5,8,362,NA,372.3916,308.37975,81.1159171270718,NA,88.2006,153.238125,198.787895027624,NA
6,0.5526,0.557,0.06239612192691,NA,0,0,1,0,0,0,0,Chaperone,CNE1,5,1,301,NA,358.43,104.658,81.2604916943522,NA,49.4558,46.692,11.6549069767442,NA
7,0.444,NA,-0.037439714124294,NA,0,0,0,0,0,1,0,Chaperone,TCP1,1,NA,354,NA,693.175,NA,81.8735508474576,NA,564.694,NA,256.206443502825,NA
8,0.4405,0.312333333333333,-0.024666666666667,NA,1,0,0,0,0,0,0,Chaperone,CCT2,2,3,414,NA,114.2155,468.67,79.9147342995169,NA,82.5,16.9953333333333,8.7513309178744,NA
9,0.5815,0.482,-0.072419472771084,NA,1,0,0,0,0,0,0,Chaperone,CCT3,4,2,415,NA,896.4325,579.5655,78.596443373494,NA,102.54675,95.8615,58.1451662650602,NA
10,0.76,0.838166666666667,-0.06797385620915,NA,1,0,0,0,0,0,0,Chaperone,CCT4,3,6,153,NA,154.768333333333,256.574333333333,67.5153267973856,NA,81.8066666666667,103.787333333333,144.212339869281,NA
11,0.82925,0.812285714285714,-0.05250425144357,NA,1,0,0,0,0,0,0,Chaperone,CCT5,4,7,381,NA,97.016,203.303285714286,77.58056167979,NA,128.3875,99.3811428571428,222.247398950131,NA
12,0.6412,0.198619047619048,-0.032928492366412,NA,1,0,0,0,0,0,0,Chaperone,CCT6,5,21,393,NA,183.5226,306.681666666667,77.9257226463104,NA,33.0338,2.33404761904762,8.95498473282443,NA
13,0.14075,NA,0.327811659192825,NA,0,1,0,0,0,0,0,Chaperone,HSP10,4,NA,446,NA,543.0655,NA,84.7925269058296,NA,491.472,NA,1044.59775784753,NA
14,0.702333333333333,0.621,0.37443946,NA,1,1,0,1,0,0,0,Chaperone,APJ1,3,1,295,NA,324.528333333333,57.252,85.5802372881356,NA,23.4013333333333,1.661,16.2623084745763,NA
15,0.825,0.361333333333333,0.236290748898678,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,1,3,227,NA,128.063,398.993666666667,81.8290396475771,NA,211.779,117.942333333333,127.216735682819,NA
16,0.854,0.7885,0.348010869565217,NA,0,0,0,1,0,0,0,RNA-related,CWC23,1,2,552,NA,168.225,79.54,76.5573949275362,NA,15.486,78.416,19.7813423913043,NA
