"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",NA,0.527713114754098,0.189485145524862,0.87575,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",NA,122,905,4,NA,33.9090901639344,361.047983425414,109.42325,NA,743.802303278689,966.394570165746,741.6755
"2",NA,0.618502222222222,0.0949357533505155,NA,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",NA,225,776,NA,NA,32.5686933333333,344.946369845361,NA,NA,127.164928888889,266.867394329897,NA
"3",NA,0.322510489510489,0.138792371397849,0.947,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",NA,143,465,1,NA,39.8741328671329,392.276509677419,48.706,NA,559.093993006993,541.569047311828,44.455
"4",NA,0.417987011127596,0.182321025925926,0.7386,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",NA,674,567,10,NA,35.2370163204748,324.713723104056,47.9946,NA,314.153522255193,287.73705643739,96.6675
"5",NA,0.68228990228013,0.206607442827225,0.715076923076923,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",NA,307,382,13,NA,35.3183680781759,330.586693717278,28.4700769230769,NA,47.176016286645,48.7803219895288,28.5349230769231
"6",NA,0.7719375,-0.0219176543478261,0.578324324324324,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",NA,96,322,37,NA,40.6813958333333,405.495459627329,39.8896216216216,NA,114.53703125,76.6225590062112,42.3638648648649
"7",NA,0.0629179104477612,0.103127169463087,0.734177215189873,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",NA,134,298,79,NA,38.3769029850746,389.724030201342,50.9907088607595,NA,1050.8775,807.05082885906,222.229481012658
"8",NA,0.708307865168539,0.1699821909699,0.750628048780488,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",NA,445,598,164,NA,32.9986674157303,294.500752508361,53.6340914634146,NA,42.7929123595506,41.1491371237458,35.90575
"9",NA,0.411348157560356,0.16516374409257,0.769423728813559,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",NA,787,821,59,NA,34.4278678526048,312.785612667479,46.7771525423729,NA,167.032454891995,176.019641900122,64.675813559322
"10",NA,0.199630831643002,0.202654222020725,0.7735,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",NA,493,386,62,NA,37.0287423935091,210.634528497409,32.3946935483871,NA,385.087947261663,303.436774611399,64.5891612903226
"11",NA,0.451112636363636,0.190274312335958,0.83784,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",NA,198,381,25,NA,31.6917929292929,435.913062992126,45.08056,NA,98.9769848484848,85.7462230971129,35.71624
"12",NA,0.0661516129032258,0.0424414225941423,0.72627027027027,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",NA,620,478,74,NA,34.28475,467.768364016736,47.4505135135135,NA,290.207375806452,302.946338912134,89.8363918918919
"13",NA,0.719294372294372,0.157466666666667,0.61196,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",NA,231,45,50,NA,35.613987012987,595.149822222222,100.58436,NA,17.2831601731602,17.2908888888889,25.11928
"14",NA,0.497126666666667,0.134378205128205,0.711470588235294,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",NA,150,156,51,NA,41.1999133333333,558.776602564103,38.3684509803922,NA,84.8007,84.5782243589744,34.2011568627451
