,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.479090909090909,0.442074074074074,-0.167384103651685,NA,1,0,0,1,0,0,0,Chaperone,HSP104,11,27,356,NA,184.709454545455,126.251703703704,28.1062949438202,NA,735.798363636364,629.943666666667,545.528199438202,NA
2,0.122001786666667,0.012153846153846,0.575524590163934,NA,0,1,0,0,0,0,0,Chaperone,HSP78,9,39,366,NA,268.098333333333,113.493384615385,28.7977295081967,NA,292.84,226.559435897436,226.505677595628,NA
3,0.0614,0.001896551724138,0.5529,NA,0,1,0,0,0,0,0,Chaperone,MCX1,10,58,270,NA,235.4147,102.596224137931,26.7540814814815,NA,56.2584,40.2634827586207,38.2452740740741,NA
4,0.145,-0.078394941176471,-0.240565079365079,NA,0,0,0,1,0,0,0,DNA-related,RVB1,8,68,315,NA,242.34675,99.7828676470588,26.4688761904762,NA,282.119125,251.105338235294,247.970707936508,NA
5,0.013916666666667,-0.089838235294118,-0.228978858350951,NA,0,0,0,1,0,0,0,DNA-related,RVB2,12,68,473,NA,292.13175,105.779455882353,25.6492790697674,NA,187.90625,198.371617647059,192.511617336152,NA
6,0.277714285714286,0.152547619047619,-0.109903259668508,NA,0,0,1,0,0,0,0,Chaperone,CNE1,7,42,543,NA,209.510571428571,102.618952380952,25.9090036832413,NA,27.407,12.2912142857143,10.0855414364641,NA
7,0.126125,0.037430555555556,-0.208685897435897,NA,0,0,0,0,0,1,0,Chaperone,TCP1,8,72,312,NA,227.13975,98.74175,27.001391025641,NA,357.54225,258.4065,254.479810897436,NA
8,0.126666666666667,0.086977528089888,-0.117042063909774,NA,1,0,0,0,0,0,0,Chaperone,CCT2,12,89,399,NA,207.44975,101.561370786517,26.7071528822055,NA,39.1886666666667,12.0215617977528,6.96697493734336,NA
9,0.409846153846154,0.107410482758621,-0.199944927536232,NA,1,0,0,0,0,0,0,Chaperone,CCT3,13,145,345,NA,249.784307692308,99.842075862069,27.0522956521739,NA,66.523,51.5955310344828,53.7556811594203,NA
10,-0.16425,-0.188736842105263,-0.16943023255814,NA,1,0,0,0,0,0,0,Chaperone,CCT4,4,38,86,NA,89.72525,62.6772894736842,29.9269418604651,NA,165.7565,147.892631578947,142.189418604651,NA
11,-0.028153846153846,0.007228571428571,-0.152125,NA,1,0,0,0,0,0,0,Chaperone,CCT5,13,105,312,NA,242.383846153846,106.675285714286,26.5356891025641,NA,262.647846153846,233.618514285714,222.219560897436,NA
12,0.232076923076923,0.047941747572816,-0.140461988304094,NA,1,0,0,0,0,0,0,Chaperone,CCT6,13,103,342,NA,218.580384615385,102.51232038835,27.1104122807018,NA,28.5506153846154,9.66842718446602,6.92889473684211,NA
