,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.959660150891632,0.970727472527472,0.985686228936665,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,2916,2730,1721,NA,27.3585133744856,108.804833699634,333.389399767577,NA,1798.24740363512,1829.72727838828,1835.91110226612
2,NA,0.91007650273224,0.900116328708645,0.908396460176991,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,732,937,565,NA,22.6003852459016,106.697235859125,366.165412389381,NA,303.439155737705,298.126687299893,305.637077876106
3,NA,0.95663133640553,0.964293212036389,0.976185730464326,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,868,1429,883,NA,22.2522718894009,97.1921938418474,354.764193657984,NA,311.918638248848,293.658249825053,306.133012457531
4,NA,0.824822834645669,0.94178093306288,0.969032193158954,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,508,493,497,NA,22.3483405511811,108.35084178499,346.049887323944,NA,163.224856299213,179.692387423935,166.158569416499
5,NA,0.9571755526658,0.967859216255443,0.983280961182994,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,769,689,1082,NA,20.8640494148244,106.686037735849,361.535873382625,NA,52.1695981794538,53.6314615384615,55.2834852125693
6,0.879198039215686,0.862608215818516,0.890502423263328,0.923433155080214,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,510,1631,619,748,29.7971941176471,19.1427541385653,113.500227786753,373.557292780749,855.527050980392,214.793628448804,208.286723747981,214.180300802139
7,NA,0.944320512820513,0.965022522522523,0.978894284486463,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,1950,1332,2327,NA,21.1068846153846,98.6595593093093,332.559710356682,NA,81.1542697435897,81.2918378378378,83.7724963472282
8,NA,0.945708830548926,0.971708058124174,0.98343057176196,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,419,757,857,NA,22.11938424821,96.7559484808454,324.526579929988,NA,19.1469140811456,19.9617476882431,19.6604445740957
9,NA,0.95112839737582,0.977577129700691,0.99159357696567,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,1067,1303,903,NA,21.7671518275539,98.7279516500384,346.265398671096,NA,130.551849109653,114.828603223331,121.681435215947
10,0.978339622641509,0.954825065274151,0.953259541984733,0.949239202657807,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,106,383,262,301,39.1045849056604,22.2492323759791,109.093759541985,354.12865448505,245.430075471698,51.7013080939948,55.534465648855,53.0093820598007
