,3n75 fiber,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 fiber,nhalf,nfiber,nwt,y3n75 fiber,yhalf,yfiber,ywt,r3n75 fiber,rhalf,rfiber,rwt
1,0.001149965916837,-0.039157314783428,-0.001498297002725,0.000733646857631,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,4401,3186,2936,2339,1570.22025744149,50.6334362837414,85.264556880109,161.595339033775,1803.89867802772,1799.28157470182,1716.35550987738,1791.91096750748
2,-7.04225352112676E-05,0.045005671031746,0.001521188118812,0.003302419354839,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,1775,1008,2525,744,1681.10645746479,47.1053035714286,80.1806978217822,155.273404569892,345.55582028169,352.568031746032,326.250817821782,348.016119623656
3,0.000745349583066,-0.032915586259542,0.000931198910082,0.000578804347826,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,1559,917,2936,1840,1563.10017831944,47.0752671755725,81.6936079700272,154.698002717391,324.483168697883,337.249610687023,327.728538828338,322.090102173913
4,0.002040139616056,-0.019493074792244,0.001141181071568,-0.000670772676372,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,573,361,2557,893,1647.30177835951,47.6486260387812,80.0402373875636,156.644370660694,159.968713787086,155.689221606648,160.422845131013,154.210451287794
5,0.000428691275168,-0.005340501969286,-0.003785850860421,0.000933814681107,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,1192,1107,523,831,1645.1782659396,45.0216657633243,84.6383078393881,157.255066185319,60.2776401006711,58.9235176151762,57.3590248565966,57.3658038507822
6,-0.000587537091988,-0.025835635858586,0.000392927308448,0.000175313059034,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,674,1782,1018,1118,1754.29162908012,42.9368765432099,79.7075874263261,152.558693202147,233.786952522255,224.086021885522,221.33292043222,215.10744275492
7,0.001076382791923,-0.027586877790179,-0.001773159144893,0.000247932057632,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,1139,896,842,2221,1634.78196839333,45.7298013392857,84.4953420427553,156.25070103557,87.5892774363477,83.7478180803571,83.814809976247,82.8856641152634
8,0.000573253193088,-0.001777408637874,0.001684365781711,-0.001120810055866,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,1331,301,339,1432,1634.65711870774,46.6091794019934,84.5542005899705,158.199384078212,28.5188362133734,25.3657674418605,24.4989056047198,24.9320097765363
9,0.001339779005525,-0.008310638297872,0.005064417177914,-0.004795180722892,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,362,235,326,498,1805.87211049724,49.8657106382979,86.973536809816,160.407190763052,195.600102209945,162.729225531915,172.044331288344,126.620686746988
10,0,-0.022154855643045,0.000222222222222,0.00141341991342,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,182,381,153,462,1742.80790659341,50.9808477690289,88.6734444444444,182.74887012987,51.7884725274725,54.0728608923884,49.1520588235294,51.5949025974026
11,0.002230446927374,-0.015130124777184,-0.001416205334675,0.000729635182409,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,716,561,3974,2001,1720.48515782123,48.710935828877,79.2954516859587,161.353515242379,105.664724860335,103.148898395722,100.030804479114,103.331385807096
12,0.000195177091183,-0.001202784016572,-0.000150644925773,0.000873535791757,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,1327,4586,4109,4610,1693.98390504898,45.6970859136502,79.8502852275493,153.724693709328,31.3726661642803,29.2907075883123,32.5498958384035,32.1113062906725
13,0.0003194991885,-0.000114891498497,0.001286521781489,-0.00192007797271,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,4313,2329,2874,1026,1532.27858590308,42.8840429368828,76.7003375086987,149.277343079922,11.2791648504521,9.50436496350365,8.69648469032707,9.24790350877193
14,0.000911159263272,-0.021856179775281,-0.001873068432671,-0.001681757656458,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,923,890,906,751,1569.59092091008,45.5976314606742,81.3736688741722,154.095525965379,46.15872156013,44.199902247191,44.5995750551876,45.1892037283622
