,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.035289855072464,0.034646123260437,0.187878787878788,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,69,503,33,NA,277.431086956522,1068.26638966203,702.445333333333,NA,1808.87695652174,1737.03750099404,914.309818181818
2,NA,0.004103448275862,0.023161290322581,-0.042272727272727,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,29,93,11,NA,239.038,796.476623655914,795.721272727273,NA,312.819344827586,380.450301075269,474.004727272727
3,NA,0,0.026049180327869,0,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,10,122,5,NA,287.5517,1154.16063114754,629.9376,NA,332.0625,372.196254098361,346.7658
4,NA,0.006684210526316,0.0095,0.15744,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,38,6,25,NA,201.925078947368,609.771333333333,695.98004,NA,138.647315789474,169.250833333333,238.64576
5,NA,0.010889780645161,0.008425,0.000888888888889,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,31,40,18,NA,232.791903225806,1100.41615,730.423777777778,NA,45.3419032258064,53.31625,64.7794444444445
6,-0.045966666666667,-0.019918518518519,-0.06121052631579,-0.071695652173913,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,210,135,38,23,22.749619047619,281.237844444444,589.997710526316,734.678956521739,730.946976190476,281.623985185185,318.886578947368,409.470086956522
7,NA,0.063121951219512,0.007127659574468,0.050875,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,41,47,16,NA,231.279341463415,946.743212765957,779.6554375,NA,88.3357804878049,268.222404255319,664.8528125
8,NA,0.002921568627451,0.045951219512195,0,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,51,41,1,NA,245.644764705882,859.423731707317,787.753,NA,23.2433333333333,31.5793170731707,77.541
9,NA,0,0.047660377358491,0,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,7,53,2,NA,330.397571428571,849.310188679245,744.8245,NA,175.505,508.736641509434,1318.448
10,NA,0,0.049246153846154,0.1689,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,NA,7,65,10,NA,313.766142857143,706.237984615385,597.6923,NA,65.3395714285714,227.278984615385,274.5387
11,NA,0.004742424242424,0.070811188811189,0.025363636363636,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,NA,66,143,11,NA,234.13853030303,830.141328671329,778.761181818182,NA,77.155196969697,98.9598041958042,103.270545454545
12,NA,0.018567441860465,0.081654545454546,0.018391304347826,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,NA,215,55,69,NA,263.570362790698,1043.50910909091,645.592086956522,NA,36.9118697674419,138.787981818182,381.581043478261
