,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.189220825754458,-0.034153316630037,0.12749028454387,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,2916,2730,1721,NA,27.3585133744856,108.804833699634,333.389399767577,NA,1798.24740363512,1829.72727838828,1835.91110226612
2,NA,0.330599726775956,0.11653699135539,-0.033504118938053,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,732,937,565,NA,22.6003852459016,106.697235859125,366.165412389381,NA,303.439155737705,298.126687299893,305.637077876106
3,NA,0.138240441013825,-0.068117904618614,-0.006171219252548,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,868,1429,883,NA,22.2522718894009,97.1921938418474,354.764193657984,NA,311.918638248848,293.658249825053,306.133012457531
4,NA,-0.07057874015748,0.687699797160243,0.697263581488934,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,508,493,497,NA,22.3483405511811,108.35084178499,346.049887323944,NA,163.224856299213,179.692387423935,166.158569416499
5,NA,0.157721892977893,-0.101143686502177,-0.029640480591497,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,769,689,1082,NA,20.8640494148244,106.686037735849,361.535873382625,NA,52.1695981794538,53.6314615384615,55.2834852125693
6,0.092335749411765,0.014529184457388,-0.396882067851373,-0.505006684491979,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,510,1631,619,748,29.7971941176471,19.1427541385653,113.500227786753,373.557292780749,855.527050980392,214.793628448804,208.286723747981,214.180300802139
7,NA,0.075245867917949,-0.088455100675676,0.046590401577138,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,1950,1332,2327,NA,21.1068846153846,98.6595593093093,332.559710356682,NA,81.1542697435897,81.2918378378378,83.7724963472282
8,NA,0.005930787589499,0.062796358388375,0.033324887164527,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,419,757,857,NA,22.11938424821,96.7559484808454,324.526579929988,NA,19.1469140811456,19.9617476882431,19.6604445740957
9,NA,0.04043369868791,0.09163721562548,0.263504983388704,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,1067,1303,903,NA,21.7671518275539,98.7279516500384,346.265398671096,NA,130.551849109653,114.828603223331,121.681435215947
10,0.141018867924528,0.113097884856397,-0.061839694656489,0.03108065448505,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,106,383,262,301,39.1045849056604,22.2492323759791,109.093759541985,354.12865448505,245.430075471698,51.7013080939948,55.534465648855,53.0093820598007
11,NA,-0.055408536008929,0.44043410041841,0.65212776957164,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,NA,1120,956,1354,NA,21.6777955357143,98.4905355648536,339.785086410635,NA,93.0186580357143,87.133010460251,90.4795856720827
12,NA,-0.022362864083176,0.377380475061125,0.455425253328758,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,NA,1587,2045,1457,NA,21.574018273472,95.5697667481663,346.51888538092,NA,26.5019174543163,25.1584542787286,25.9247268359643
13,NA,-0.025430362054147,-0.092898147892533,-0.142154279022222,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,NA,2327,1433,1125,NA,21.8982501074345,102.750384508025,323.093859555556,NA,6.40986119467125,6.1648206559665,6.38184444444444
14,NA,-0.030646884272997,0.347068642125,0.389195703733766,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,NA,337,160,616,NA,22.0892818991098,95.61649375,351.623894480519,NA,39.053412462908,37.34291875,37.9825795454545
15,NA,0.16130005125964,-0.148367902841918,-0.02021834625323,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,NA,389,563,774,NA,21.5913804627249,96.6145861456483,374.192005167959,NA,368.035007712082,354.647431616341,358.143219638243
16,NA,0.04954,0.365878,0.546827731092437,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,NA,550,500,714,NA,21.6570181818182,105.441576,362.569348739496,NA,301.210229090909,295.63215,303.199985994398
17,NA,0.798513802315227,0.048110416751269,-0.164410191082803,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,NA,1123,788,785,NA,21.5678299198575,100.31225,352.531736305732,NA,32.5785369545859,33.5816776649746,35.3502942675159
18,NA,-0.059193181818182,0.726337704918033,0.677540841584158,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,NA,704,305,808,NA,21.2251676136364,103.436740983607,351.058787128713,NA,158.200629261364,174.045816393443,169.846257425743
19,NA,-0.039274953125,0.689464716006885,0.695711581291759,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,NA,864,581,898,NA,21.2252928240741,93.0704061962134,280.887066815145,NA,183.722494212963,203.297180722892,189.299413140312
20,NA,-0.041311420728929,0.693269938614424,0.66819209039548,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,NA,878,1761,531,NA,20.6636082004556,98.3138620102215,353.600576271186,NA,141.754416856492,158.160724588302,163.359634651601
21,NA,-0.109711876040782,0.603729255380895,0.530929595827901,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,NA,1177,827,767,NA,20.5658657604078,96.3565380894801,337.00731029987,NA,20.5258003398471,19.891853688029,20.4938839634941
22,NA,0.171199004975124,-0.216976183264463,-0.14419089900111,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,NA,402,968,901,NA,19.9289651741294,86.8778873966942,292.014062153163,NA,34.0319552238806,31.6133130165289,30.9955105438402
23,NA,0.086001923429952,-0.243809065937203,-0.232132712456345,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,NA,2070,1051,859,NA,19.9878888888889,102.822811607992,373.725625145518,NA,15.6736342995169,15.8468039961941,17.5840477299185
24,NA,-0.047182747395833,0.113740964050633,0.103198670915111,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,NA,960,1185,1661,NA,20.9107302083333,96.0278784810127,344.368213726671,NA,24.6778479166667,24.2263071729958,24.0996754966887
25,NA,-0.049432245607614,0.002020736407343,0.0375879722103,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,NA,1366,2288,1864,NA,20.4044026354319,101.547923076923,361.785727467811,NA,10.2263016105417,10.5589973776224,10.979010193133
26,NA,0.079219730941704,-0.095559903962264,-0.20016810625,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,NA,223,1060,368,NA,20.522269058296,100.565476415094,378.047097826087,NA,14.4425695067265,12.2766028301887,11.8483777173913
27,NA,0.013721349112426,-0.209332423157895,-0.213023019561032,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,NA,676,380,2597,NA,21.1403121301775,97.3509631578947,341.756015787447,NA,8.62835207100592,8.07842368421053,8.36705082787832
28,NA,-0.026469913059034,-0.141951172192732,-0.208631578947368,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,NA,559,2449,798,NA,20.5120822898032,94.8644418129849,340.366710526316,NA,16.2222039355993,15.0752507145774,15.877835839599
