,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
1,0.952913461538462,0.94504347826087,0.92387874015748,0.966692307692308,1,0,0,1,0,0,0,Chaperone,HSP104,104,115,635,13,97.5629326923077,79.2278608695652,45.1884141732283,539.373230769231,692.513182692308,650.652086956522,588.886667716535,239.270076923077
2,0.974967741935484,0.954626865671642,0.967890625,0.979714285714286,0,1,0,0,0,0,0,Chaperone,HSP78,124,134,704,7,91.6705080645161,69.9986641791045,45.6893451704545,599.955428571429,270.044572580645,229.074052238806,211.717430397727,127.993857142857
3,0.974144927536232,0.957776699029126,0.957091054313099,0.984761904761905,0,1,0,0,0,0,0,Chaperone,MCX1,69,206,626,42,83.0697391304348,68.8106844660194,41.813338658147,618.349214285714,42.5384057971014,46.0487378640777,36.9372060702875,23.0530476190476
4,0.943132530120482,0.91640404040404,0.888485239852398,0.966757575757576,0,0,0,1,0,0,0,DNA-related,RVB1,83,99,542,33,95.4719759036145,79.7572323232323,42.5061420664207,484.534424242424,276.798855421687,279.02695959596,235.57282103321,100.738939393939
5,0.94502,0.918178947368421,0.885707272727273,0.988592592592593,0,0,0,1,0,0,0,DNA-related,RVB2,100,95,550,27,97.6785,74.1163578947368,41.4588781818182,434.395851851852,199.34139,205.639726315789,185.013274545455,63.0238888888889
6,0.946898550724638,0.942296296296296,0.927030434782609,0.974090909090909,0,0,1,0,0,0,0,Chaperone,CNE1,69,135,460,11,90.9247536231884,81.4745851851852,42.4966869565217,650.885727272727,20.5809420289855,17.2044962962963,9.47949565217391,19.201
7,0.95215,0.937296296296296,0.932294930875576,0.989428571428571,0,0,0,0,0,1,0,Chaperone,TCP1,80,108,651,7,97.650075,71.7868240740741,43.8708341013825,654.397142857143,277.024875,269.867259259259,236.781992319508,115.401
8,0.944925619834711,0.9286,0.920719449225473,0.986,1,0,0,0,0,0,0,Chaperone,CCT2,121,65,581,1,87.4221652892562,64.8084307692308,42.0931032702238,154.493,18.0899504132231,9.64095384615385,8.57471600688468,123.79
9,0.944881188118812,0.932428571428571,0.929711111111111,0.954,1,0,0,0,0,0,0,Chaperone,CCT3,101,217,540,2,77.7650198019802,59.5302764976959,40.5280925925926,273.406,68.0055643564356,60.04533640553,52.0391111111111,61.757
10,0.949833333333333,0.921586206896552,0.933984375,0.9835,1,0,0,0,0,0,0,Chaperone,CCT4,78,87,192,2,71.4242307692308,53.3399310344828,41.651390625,398.155,137.068384615385,128.41,132.00175,59.372
11,0.946159574468085,0.929649484536082,0.92814629258517,0.9568,1,0,0,0,0,0,0,Chaperone,CCT5,94,97,499,5,79.4981382978723,58.6516907216495,36.5451142284569,69.1668,221.025957446809,201.657577319588,193.619410821643,112.7868
12,0.948588235294118,0.933247474747475,0.929275956284153,0.975,1,0,0,0,0,0,0,Chaperone,CCT6,68,198,366,2,92.2735,61.7775909090909,42.4553387978142,610.173,19.4081911764706,9.72709090909091,7.03694535519126,34.5035
13,0.97768085106383,0.971292191435768,0.966283542039356,0.98762962962963,0,1,0,0,0,0,0,Chaperone,HSP10,423,397,1118,27,86.1015153664303,67.2889496221662,49.3660617173524,616.252666666667,1184.17143498818,1157.82498992443,1056.73513237925,589.092111111111
14,0.945375,0.928503546099291,0.913746411483254,0.978615384615385,1,1,0,1,0,0,0,Chaperone,APJ1,56,141,627,13,79.4028214285714,66.5046453900709,41.6442631578947,622.104769230769,19.3395535714286,15.6578085106383,11.5614290271132,24.3433076923077
15,0.947732142857143,0.935738095238095,0.929351769911504,0.983533333333333,1,0,0,1,0,0,0,Chaperone,CAJ1,56,84,452,15,85.4517321428571,77.8677380952381,42.6156128318584,684.783866666667,138.001839285714,136.760023809524,125.814960176991,84.9630666666667
16,0.951505376344086,0.9387,0.908818059299191,0.983648648648649,0,0,0,1,0,0,0,RNA-related,CWC23,93,60,742,74,98.6907849462366,74.7077833333333,41.1597210242588,465.076135135135,33.4493333333333,24.6589833333333,16.3027911051213,11.700472972973
17,0.952605633802817,0.9355,0.923495341614907,0.982382352941176,1,0,1,0,0,0,1,Peroxisom-related,DJP1,71,70,644,34,88.0458450704225,62.0956142857143,38.7944254658385,408.128529411765,168.62223943662,152.822657142857,133.451034161491,77.4826470588235
18,0.952114285714286,0.937655172413793,0.926610328638498,0.99,0,0,1,0,0,0,0,Folding-related,ERJ5,140,87,639,15,95.8573071428571,71.9563333333333,43.1515649452269,710.387266666667,32.6581357142857,26.6555977011494,25.4688341158059,13.3791333333333
19,0.958854545454545,0.94212,0.931878787878788,0.984,0,0,1,0,0,0,0,Chaperone,HLJ1,165,125,660,1,100.7466,78.871224,44.4475515151515,19.412,40.6464484848485,42.556336,28.6122757575758,7.373
20,0.9692125,0.942968,0.957061452513966,0.9905,0,1,0,0,0,0,0,Chaperone,JAC1,80,125,537,2,114.3354625,75.021264,45.0220130353818,1342.1565,35.81865,23.59336,18.2260372439479,15.704
21,0.950784615384615,0.943,0.929539748953975,0.994,0,0,1,0,0,0,0,Chaperone,JEM1,130,132,717,1,86.6225615384615,70.7890681818182,42.0979748953975,578.505,39.8421,46.4327348484848,36.4133877266388,79.262
22,0.962597765363128,0.952255506607929,0.952218274111675,0.986,0,1,0,0,0,0,0,Chaperone,JID1,179,227,788,2,95.6929944134078,68.6503215859031,43.5845596446701,288.0865,13.8630391061453,16.3014713656388,10.8631230964467,10.1245
