,1pok-fiber2,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n1pok-fiber2,nhalf,nfiber,nwt,y1pok-fiber2,yhalf,yfiber,ywt,r1pok-fiber2,rhalf,rfiber,rwt
1,-0.165754105645161,-0.20623766761658,-0.157740963855422,NA,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,744,386,664,NA,63.2637298387097,46.9118186528497,71.3340572289157,NA,2316.52597715054,2583.74012435233,2472.01764909639,NA
2,0.145666952515723,0.112546821266968,0.116172425720165,NA,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,318,663,486,NA,63.0295786163522,44.2679260935143,69.4320452674897,NA,1396.83355345912,1413.19395625943,1321.57947942387,NA
3,-0.131127049180328,-0.222605447385621,-0.131029490778098,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,244,306,694,NA,60.7725491803279,42.6735882352941,61.8776887608069,NA,643.762618852459,636.806820261438,628.142430835735,NA
4,-0.180535864978903,-0.239085158150852,-0.165884678747941,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,237,411,607,NA,61.5400632911392,41.0966618004866,64.3282850082372,NA,364.001616033755,348.188114355231,349.734405271829,NA
5,-0.006732993197279,-0.005198776921708,0.0034283,NA,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,588,562,401,NA,57.0547397959184,40.647359430605,60.8026708229426,NA,93.0046343537415,89.3565427046263,92.2818478802993,NA
6,-0.094803149606299,-0.086898181818182,-0.069432,-0.035673316708229,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,254,275,375,401,60.6883228346457,40.31672,63.2109706666667,44.4841670822943,394.137102362205,430.651883636364,416.324421333333,1291.60744139651
7,-0.153223076923077,-0.184138905905512,-0.115813602015113,NA,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,390,254,397,NA,60.5204102564103,44.6577913385827,70.1397858942066,NA,511.568035897436,518.130559055118,507.405365239295,NA
8,-0.130451307084469,-0.154525291828794,-0.143009449511401,NA,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,367,257,307,NA,59.1083623978202,38.6856575875486,66.9696384364821,NA,37.3509182561308,41.1307003891051,42.5578208469055,NA
9,-0.140430962343096,-0.192416666666667,-0.148971708674699,NA,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,239,228,415,NA,58.5137112970711,44.3799210526316,68.8645156626506,NA,486.101071129707,490.397907894737,481.624245783133,NA
10,-0.064761363636364,-0.165251803947368,-0.099583756345178,NA,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,88,152,197,NA,66.4025909090909,46.1283618421053,64.6664517766498,NA,147.843238636364,199.599013157895,181.696527918782,NA
11,-0.213,-0.223273681284916,-0.182626780626781,NA,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,548,358,702,NA,59.1870091240876,40.0972234636872,68.1691068376068,NA,171.985105839416,169.265648044693,175.533497150997,NA
12,-0.197176667307692,-0.213760543603604,-0.176632326820604,NA,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,728,555,563,NA,62.2295467032967,41.5219945945946,63.4745577264654,NA,122.097509615385,119.212630630631,114.742397868561,NA
13,-0.044394858913413,-0.057968748221344,-0.047046671702128,NA,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,589,253,329,NA,55.0562614601019,40.4549960474308,58.7998267477204,NA,18.5068200339559,21.2330513833992,19.2290121580547,NA
14,-0.184302322562674,-0.186869431601732,-0.167347368421053,NA,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,359,462,665,NA,56.557991643454,39.5840606060606,57.9105037593985,NA,75.3376183844011,77.5813528138528,74.303837593985,NA
15,-0.149247013263158,-0.182606846303502,-0.125244317635271,NA,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,475,257,499,NA,55.5085263157895,42.8868015564202,58.2240981963928,NA,623.476423157895,643.982085603113,610.485859719439,NA
16,-0.222106976744186,-0.171369130063966,-0.180776231547017,NA,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,430,469,989,NA,57.2350953488372,41.6241748400853,59.1560455005056,NA,706.951630232558,726.275251599147,741.18170273003,NA
17,0.5881575,0.627752507161125,0.477818007669617,NA,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,400,391,339,NA,54.3542025,38.0384475703325,56.9008348082596,NA,84.3156025,82.6082327365729,93.4885781710914,NA
18,-0.237901620542169,-0.231054945054945,-0.210220447284345,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,498,273,313,NA,58.3777248995984,41.8436007326007,57.479268370607,NA,389.38713253012,387.461311355311,397.563607028754,NA
19,-0.241327668493151,-0.234514462809917,-0.173857452687225,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,292,484,1135,NA,56.7088904109589,31.2416404958678,60.3973251101322,NA,412.328599315069,304.883349173554,420.056157709251,NA
20,-0.209891379310345,-0.228230728725702,-0.183360784759358,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,580,463,748,NA,56.3175948275862,38.6438056155508,56.4997473262032,NA,359.445510344828,365.410520518359,369.500221925134,NA
