,3n75 fiber,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 fiber,nhalf,nfiber,nwt,y3n75 fiber,yhalf,yfiber,ywt,r3n75 fiber,rhalf,rfiber,rwt
1,0.285098039215686,-0.180119016792537,-0.228882352941176,-0.049257142857143,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,51,2251,221,105,451.078745098039,46.63399555753,71.7547104072398,111.597276190476,930.467490196078,1714.93667569969,1443.26799547511,1430.63059047619
2,0.3048,0.174608769671133,0.204358208955224,0.194161307209302,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,5,821,201,43,658.1292,44.2863727161998,63.4830447761194,104.095209302326,261.035,336.883333739342,266.173592039801,279.081813953488
3,0.162384615384615,-0.104895471718963,-0.204995454545455,-0.125367647058824,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,13,733,220,136,584.265230769231,44.0545470668486,70.6606409090909,117.770352941176,144.440923076923,324.416369713506,273.165077272727,253.347294117647
4,0.314,-0.157696666666667,0.029072340425532,-0.118347826086957,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,7,300,235,46,322.112285714286,44.82378,66.232370212766,122.443673913043,78.1151428571429,145.664386666667,129.433714893617,135.981282608696
5,0.353272727272727,-0.021275224336283,-0.121510638297872,0.049285714285714,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,11,904,47,63,695.870545454545,41.4515619469027,73.6488723404255,107.232301587302,34.6301818181818,53.1015033185841,48.9503617021277,40.7670952380952
6,0.40775,-0.034511454222661,-0.090140625,-0.112885245901639,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,4,1518,64,61,97.37175,39.6679861660079,88.55909375,116.949655737705,90.9725,209.557208168643,294.362609375,270.084983606557
7,0.225357142857143,-0.111425218132612,-0.213,-0.060285176595745,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,14,739,52,141,597.789428571429,42.8995723951286,79.5549615384615,118.800886524823,82.1222142857143,76.1670175913396,87.0103653846154,72.0207021276596
8,0.135727272727273,-0.057446723622047,0.119368421052632,-0.01140932244898,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,11,254,19,98,443.056545454545,44.6576614173228,78.0093684210526,123.347979591837,16.9540909090909,21.3519173228346,26.7959473684211,22.1567857142857
9,0.2328,-0.160915789473684,-0.130896551724138,0.0062,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,5,190,29,35,801.111,47.1377684210526,80.4960344827586,130.024,144.6978,139.975957894737,132.54375862069,95.8457428571429
10,NA,-0.11747225560166,-0.0465,-0.03292,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,NA,241,12,25,NA,48.6846680497925,93.6410833333333,132.39952,NA,45.9558423236515,60.0671666666667,50.6476
11,0.520166666666667,-0.169158390549451,-0.106223880597015,0.019371010791367,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,6,455,335,139,784.7355,46.000643956044,64.8800149253731,118.558316546763,108.4845,96.4543296703297,81.5703074626866,83.491345323741
12,0.1587,-0.085250731841026,0.050586628726287,0.009422765467626,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,10,3900,369,417,611.8457,41.7351297435897,66.4837696476965,112.056340527578,74.7556,23.8536928205128,25.3969756097561,27.3024460431655
13,0.222714285714286,-0.025464231222528,0.01825855513308,-0.019461538461539,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,14,2184,263,65,503.533071428571,39.6684184981685,58.5615855513308,100.009430769231,98.6867857142857,6.4016684981685,8.71626996197719,8.61966153846154
14,0.340166666666667,-0.140794797687861,-0.012673076923077,-0.034697674418605,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,6,692,52,43,460.095666666667,42.6603901734104,70.59425,118.987488372093,36.8531666666667,38.9102398843931,37.2124615384615,42.2156744186046
15,0.227333333333333,-0.11388685678839,-0.31658,-0.218736842105263,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,3,2136,50,57,395.472,40.0717696629213,72.79928,120.359754385965,189.579333333333,359.132153089888,328.17112,316.44001754386
16,0.602,-0.145991925555556,-0.157782732624113,-0.082382838283828,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,3,1125,141,303,544.239,40.5892008888889,61.6195460992908,114.37497029703,175.722,290.472995555556,230.103716312057,244.29403960396
17,0.124625,0.66026028320971,0.172697916666667,0.433009174311927,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,16,1483,96,109,356.3946875,42.2642730950775,74.4929791666667,115.685055045872,34.4825625,36.0318779501011,35.4894375,37.5630091743119
18,0.517769230769231,-0.207723364485981,0.0475,-0.119503817703349,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,13,1070,90,209,424.929384615385,43.2817504672897,65.6951,107.245717703349,137.488307692308,143.137642056075,132.593022222222,140.141775119617
19,0.1452,-0.201759580118694,0.012468085106383,-0.100164835164835,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,5,674,47,91,682.1066,38.4596513353116,61.6420212765957,107.934186813187,77.5446,154.575494065282,135.904446808511,163.278032967033
20,0.248428571428571,-0.182821661461794,0.13764159352518,-0.09740206185567,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,7,301,139,97,430.574,43.7700398671096,80.0428561151079,119.366,199.159857142857,143.274591362126,145.127352517986,147.078154639175
21,0.38,-0.145988234865135,-0.016483516483517,-0.0345356,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,12,1001,91,98,535.445833333333,42.5051488511489,62.5440549450549,114.067642857143,39.264,17.0295364635365,15.5526593406593,21.1374897959184
22,0.2202,-0.00954963127558,-0.01438,-0.0706,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,5,2932,50,155,359.0412,40.0145876534789,70.17514,117.933496774194,20.6134,34.7806405184175,37.0338,33.7678709677419
23,0.228583333333333,0.013064038175203,-0.0761285828125,0.030890742125984,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,12,3573,128,254,679.147083333333,40.8014783095438,71.0863125,108.826208661417,40.0274166666667,14.5229258326336,16.3486875,16.1579960629921
24,0.085166666666667,-0.138529323600605,0.036391304347826,-0.013165407092199,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,12,661,115,141,779.365583333333,45.0076263237519,72.7488173913043,124.187595744681,22.9521666666667,26.1829636913767,26.0108608695652,26.4680425531915
25,0.377,-0.042802092765721,-0.002339622641509,-0.045898594652406,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,6,1797,159,374,556.586166666667,40.6153199777407,64.6975597484277,112.952173796791,74.5031666666667,7.50411407902059,11.6040314465409,12.6040802139037
26,0.2305,0.034186712451679,0.044004405286344,0.072797101449275,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,6,1966,227,345,274.107166666667,38.2132711088505,68.161154185022,98.9162985507246,121.431666666667,11.075002543235,14.9408325991189,10.2632782608696
27,-0.2675,-0.04015037261157,0.012422535211268,0.027596572643678,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,2,1210,71,87,282.0305,41.4254132231405,71.1814788732394,122.302965517241,3.99,7.76739173553719,14.6070422535211,14.7034252873563
28,-0.1755,-0.077460483321403,0.023711111111111,-0.064612303409091,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,4,1397,45,264,607.8875,39.0270515390122,65.2182666666667,109.497511363636,31.22375,15.617403722262,23.1001333333333,24.0879090909091
29,0.15125,-0.007090812017094,0.160813186813187,-0.005546643006993,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,8,1755,91,286,209.60075,39.4130478632479,63.0305934065934,106.964706293706,23.23575,6.33830826210826,17.606989010989,8.6132027972028
30,0.236272727272727,-0.151809164181287,-0.110469135802469,-0.134415094339623,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,11,1368,162,212,318.718272727273,41.995341374269,63.6429691358025,112.865466981132,43.1462727272727,22.1882127192982,41.2894074074074,27.3668867924528
31,0.321,-0.10178224702729,0.079741935483871,-0.008061319252874,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,3,2052,155,348,371.079666666667,40.2740716374269,62.9924967741935,113.089227011494,32.7496666666667,51.518899122807,48.2868129032258,48.4264770114943
32,0.316833333333333,-0.184957585644372,0.075215909090909,-0.0969375,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,12,613,176,48,354.963666666667,44.1859445350734,67.5122897727273,120.9436875,67.7133333333333,27.137,28.7736136363636,32.157
33,0.335833333333333,-0.146862350707071,0.061,-0.06519512195122,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,6,495,65,82,742.009833333333,44.6236848484848,71.3886615384615,122.416573170732,15.0461666666667,14.738896969697,18.4961384615385,15.2727073170732
34,0.718,-0.060819191983122,-0.139414285714286,-0.120258064516129,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,1,948,70,155,958.874,42.2036466244726,73.4318142857143,128.603709677419,215.04,20.9430411392405,25.9891428571429,27.1258903225806
35,0.245666666666667,-0.127188149475066,0.171828828828829,-0.039479517708333,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,12,1524,111,96,344.681,42.0289639107612,76.5066666666667,118.85409375,53.9259166666667,11.3772618110236,18.9624054054054,13.1495833333333
36,0.299571428571429,-0.040589692908185,0.037712121212121,-0.026431034482759,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,7,2407,66,58,334.816142857143,41.2226609887827,74.4152121212121,121.545137931034,68.6302857142857,9.04207644370586,21.0286818181818,13.065
37,0.180615384615385,-0.12369773767209,-0.089029733284884,-0.06302110817942,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,13,799,688,379,490.910923076923,38.5784793491865,55.8830770348837,102.628279683377,32.4264615384615,18.7411214017522,15.9495712209302,18.914216358839
38,0.205333333333333,-0.036547895877062,-0.016863547894737,-0.006363507668712,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,9,1334,190,326,322.831666666667,41.0246769115442,58.3967578947368,107.299914110429,21.7031111111111,15.1490907046477,16.7718842105263,16.8416196319018
39,NA,-0.034448768206522,-0.00381914893617,-0.062781818181818,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,NA,1104,94,110,NA,41.6091213768116,63.2648723404255,121.400418181818,NA,8.32333152173913,10.4136063829787,8.26010909090909
40,0.116333333333333,-0.157078793692224,-0.02164,-0.081030897586727,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,6,1839,125,663,445.269333333333,39.221251223491,64.444432,84.9742971342383,21.8461666666667,21.818942903752,19.38508,22.2962443438914
41,0.175,-0.1503742527666,-0.069546409807356,-0.022457627118644,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,5,1988,571,177,416.7142,37.5984662977867,44.0623415061296,107.774378531073,38.7396,16.0804788732394,13.8485008756567,21.3578983050847
42,0.076,-0.046269940131325,-0.092742276811594,-0.127080565394402,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,3,2589,69,393,537.444666666667,37.3529269988412,61.0587536231884,109.814050890585,47.631,21.6035971417536,20.7886376811594,21.1723562340967
43,-0.072,-0.030284971875,-0.0196431825,-0.016323759791123,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,1,1152,388,383,14.154,40.2940564236111,56.4562912371134,105.580117493473,2.617,8.29577517361111,13.6402396907216,9.26336292428199
44,0.112285714285714,-0.006866562,-0.019859377114428,-0.025058394160584,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,7,300,201,274,366.364428571429,44.2838966666667,66.8237661691542,114.900105839416,34.5974285714286,8.80962,10.4369104477612,9.71852919708029
45,0.1992,-0.095964898569024,-0.156888888888889,-0.022730769230769,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,10,1188,9,26,185.8505,42.7166026936027,80.7353333333333,109.284807692308,57.0742,14.4109158249158,52.7625555555556,71.7476538461539
46,-0.0305,-0.071180308595279,-0.080610169491525,-0.118428571428571,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,2,1737,59,21,618.123,44.3099435808866,83.3849322033898,121.168523809524,13.2025,16.6114231433506,21.0022033898305,18.0768571428571
47,-0.198333333333333,-0.087524708024224,0.042283062645012,-0.015393172868217,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,6,1321,431,258,448.021666666667,41.8570575321726,61.9043271461717,110.593027131783,7.37983333333333,12.0748478425435,13.760162412993,15.2714728682171
48,0.076333333333333,-0.030553833245283,0.014186379928315,0.003759594827586,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,3,2650,279,348,552.049666666667,40.8906490566038,64.3149569892473,118.592534482759,4.17233333333333,6.95228981132075,12.1419713261649,10.7769310344828
49,0.185558823529412,-0.11784700646835,-0.017445416666667,-0.039915692154421,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,34,2891,390,803,486.573,39.3793791075752,54.5154051282051,87.2602702366127,38.3123235294118,9.83091905914908,12.2923025641026,10.2307683686177
50,0.4966,-0.175545222929936,-0.00992059251497,-0.11739320214425,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,5,785,334,513,410.4182,41.3682101910828,55.1349011976048,100.841565302144,34.5702,156.258361783439,125.361862275449,153.336243664717
51,-0.0165,-0.148410286250838,-0.005425953097345,-0.053998754081633,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,4,1491,226,392,390.954,41.1451247484909,63.3712787610619,89.0122857142857,3.7575,14.1576210596915,13.0357566371681,14.8838290816327
52,-0.039,-0.088397701149425,0.004883408071749,-0.00770305559322,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,3,435,223,295,254.364,41.900108045977,65.960668161435,111.727498305085,5.11333333333333,9.01341149425287,8.58148878923767,11.7779457627119
53,0.1265,-0.030699122536274,0.029018030434783,-0.001013824884793,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,4,1723,23,217,522.2665,41.5409158444573,69.0497391304348,105.568912442396,48.7595,8.0814526987812,8.01726086956522,12.4531152073733
