,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.979551351351351,0.980946268656716,0.920887711864407,NA,1,0,0,1,0,0,0,Chaperone,HSP104,740,335,472,NA,814.642062162162,843.745435820896,73.9294597457627,NA,554.228244594595,593.511185074627,593.157294491525,NA
2,0.974542976939203,0.971583665338645,0.941586762075134,NA,0,1,0,0,0,0,0,Chaperone,HSP78,477,502,559,NA,906.214549266247,799.907711155378,78.5372218246869,NA,195.166916142558,189.129810756972,198.565026833631,NA
3,0.974787139689579,0.972320619785459,0.940649188514357,NA,0,1,0,0,0,0,0,Chaperone,MCX1,451,839,801,NA,870.336844789357,798.419880810489,74.0029388264669,NA,37.8002350332594,37.0743528009535,40.0158739076155,NA
4,0.982189340813464,0.980379275653924,0.92320987654321,NA,0,0,0,1,0,0,0,DNA-related,RVB1,713,994,648,NA,897.803502103787,824.100240442656,76.4855416666667,NA,250.107935483871,250.084367203219,246.016543209877,NA
5,0.982687583444593,0.981060544904137,0.922949677419355,NA,0,0,0,1,0,0,0,DNA-related,RVB2,749,991,775,NA,876.907245660881,800.64817457114,76.3642464516129,NA,190.543066755674,193.562788092836,194.083570322581,NA
6,0.978827661909989,0.978564074479737,0.927940579710145,NA,0,0,1,0,0,0,0,Chaperone,CNE1,911,913,690,NA,870.093040614709,830.253605695509,77.5423550724638,NA,11.7500823271131,12.156139101862,11.4301275362319,NA
7,0.979003181336161,0.978873068432671,0.938522281639929,NA,0,0,0,0,0,1,0,Chaperone,TCP1,943,906,561,NA,888.425384941675,779.536316777042,80.4070606060606,NA,252.159336161188,241.916613686534,262.893007130125,NA
8,0.978964376590331,0.976606312292359,0.938153609831029,NA,1,0,0,0,0,0,0,Chaperone,CCT2,786,602,651,NA,885.273732824427,766.843156146179,78.1628079877112,NA,8.13177989821883,11.2580365448505,11.3444485407066,NA
9,0.980071724137931,0.977929018789144,0.936862606232295,NA,1,0,0,0,0,0,0,Chaperone,CCT3,725,1437,706,NA,908.988103448276,742.575207376479,75.9338456090652,NA,59.2736717241379,55.105878914405,58.7511076487252,NA
10,0.972673306772908,0.97025,0.929793522267206,NA,1,0,0,0,0,0,0,Chaperone,CCT4,251,248,247,NA,610.197521912351,534.598427419355,65.8405344129555,NA,141.469039840637,151.748939516129,146.806923076923,NA
11,0.979281016442451,0.979920212765957,0.932819628647215,NA,1,0,0,0,0,0,0,Chaperone,CCT5,669,564,754,NA,880.03231838565,843.520427304965,75.1167188328913,NA,215.77643348281,222.855056737589,228.619915119363,NA
12,0.97830205655527,0.977853907134768,0.932169054441261,NA,1,0,0,0,0,0,0,Chaperone,CCT6,778,883,698,NA,900.703420308483,842.582755379388,77.1885988538682,NA,10.2011722365039,8.25096149490374,11.2207220630372,NA
13,0.972504347826087,0.974204724409449,0.952165151515151,NA,0,1,0,0,0,0,0,Chaperone,HSP10,460,508,660,NA,946.851332608696,837.896690944882,84.9410090909091,NA,1023.65034347826,1002.51350787402,1024.08289393939,NA
14,0.981278350515464,0.979332167832168,0.92508275862069,NA,1,1,0,1,0,0,0,Chaperone,APJ1,485,572,580,NA,915.208470103093,830.273755244755,79.5450068965517,NA,15.7872412371134,17.4043566433566,17.2373982758621,NA
15,0.980293805309735,0.979547314578005,0.921284753363229,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,565,782,446,NA,868.07572920354,818.743771099744,75.5123923766816,NA,133.928408849558,135.087833759591,131.110439461883,NA
16,0.979963246554365,0.979218281036835,0.919121272365805,NA,0,0,0,1,0,0,0,RNA-related,CWC23,653,733,1006,NA,841.790952526799,803.665718963165,73.4342395626243,NA,21.4854287901991,19.2197203274216,19.7205954274354,NA
17,0.977700917431193,0.976998487140696,0.930492734478203,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,545,661,757,NA,826.318348623853,739.363257186082,72.0837701453104,NA,148.045023853211,148.031773071104,141.899715984148,NA
18,0.977657360406091,0.976463786531131,0.930686170212766,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,788,787,940,NA,904.23942893401,812.01501270648,78.9898574468085,NA,29.4569720812183,26.667499364676,28.335235106383,NA
19,0.978432708688245,0.977101633393829,0.936436974789916,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,587,551,833,NA,877.712183986371,795.775931034483,76.0283529411765,NA,28.9231976149915,33.1542377495463,29.8400588235294,NA
20,0.976205420827389,0.975369736842105,0.942444051825677,NA,0,1,0,0,0,0,0,Chaperone,JAC1,701,760,849,NA,911.894967189729,814.937560526316,78.3520047114252,NA,20.3830656205421,21.1548013157895,18.9862921083628,NA
21,0.978823933975241,0.977414110429448,0.929504784688995,NA,0,0,1,0,0,0,0,Chaperone,JEM1,727,652,836,NA,916.124997248968,809.658464723926,71.081697368421,NA,40.6308817056396,40.0085352760736,41.9358971291866,NA
22,0.977516402116402,0.976001122334456,0.938018154311649,NA,0,1,0,0,0,0,0,Chaperone,JID1,945,891,661,NA,900.774773544974,815.343032547699,77.8123963691377,NA,13.6911185185185,15.4180942760943,13.5976354009077,NA
23,0.977498355263158,0.977207446808511,0.930679599499374,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,608,752,799,NA,895.485976973684,788.682727393617,73.6369336670839,NA,18.3819950657895,18.0813696808511,19.2983479349186,NA
24,0.97996705107084,0.978774266365688,0.93957662835249,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,607,886,522,NA,903.158019769357,815.814879232506,81.9915095785441,NA,12.40807907743,10.3179706546275,12.876030651341,NA
25,0.980809022556391,0.980095495495495,0.925728693181818,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,665,555,704,NA,911.606091729323,809.303722522523,76.8506789772727,NA,40.7864977443609,41.0298576576577,41.4162272727273,NA
