,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.001093457943925,0.030347826086957,0.19875,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,107,23,24,NA,67.2898785046729,254.468347826087,247.70325,NA,2737.63164485981,1669.08534782609,1359.481375
2,NA,-0.003691176470588,0.144222222222222,0,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,136,9,3,NA,57.5754191176471,143.168555555556,286.958666666667,NA,1470.33218382353,473.119111111111,610.067666666667
3,NA,-0.02765,-0.021777777777778,-0.11275,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,160,9,4,NA,54.46095,222.176888888889,276.54325,NA,684.8994,367.549,387.40025
4,NA,0.024,0.167142857142857,0.247,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,140,7,6,NA,60.6041285714286,326.085571428571,232.020833333333,NA,375.198157142857,271.205857142857,264.038833333333
5,NA,0.019275510204082,0.037444444444444,0.025,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,294,9,2,NA,50.4335340136054,391.440444444444,242.9265,NA,94.2533333333333,163.018777777778,37.408
6,-0.010871287128713,-0.012008438818565,0.0516,0,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,101,237,5,3,35.0581188118812,67.0232489451477,487.9772,598.276,1282.71805940594,481.930628691983,569.366,991.871333333333
7,NA,-0.04002,0.231428571428571,0.20625,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,100,7,12,NA,68.13732,331.018285714286,179.106416666667,NA,498.90133,460.084142857143,366.21575
8,NA,0.001666666666667,0.385,-0.003111111111111,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,66,1,9,NA,58.6877575757576,310.494,344.383111111111,NA,36.801303030303,257.136,112.911333333333
9,NA,-0.007869969040248,-0.11175,0.2046,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,323,8,5,NA,62.7747306501548,243.859875,453.869,NA,513.349182662539,653.602125,619.5166
10,NA,0.003220338983051,0.086533333333333,0.049893617021277,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,NA,177,45,47,NA,59.999011299435,160.422955555556,148.17329787234,NA,196.130525423729,172.465977777778,123.01285106383
11,NA,0.013086956521739,0.009,0.0495,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,NA,92,4,10,NA,70.8777282608696,353.86875,320.4558,NA,179.710413043478,133.93275,169.1794
12,NA,-0.015692913385827,0.090333333333333,0.1965,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,NA,127,18,4,NA,59.2999212598425,272.288777777778,171.08425,NA,129.212614173228,163.5585,153.25425
13,NA,0.031317647058824,0.009114285714286,0.105692307692308,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,NA,170,35,13,NA,57.4935941176471,228.222514285714,228.665153846154,NA,19.5267117647059,38.0994857142857,63.2278461538462
14,NA,0.001032679738562,0.281,0,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,NA,153,5,3,NA,43.8173660130719,302.2932,445.484666666667,NA,71.980137254902,148.3644,94.5583333333333
15,NA,-0.034329285588235,0.071666666666667,0,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,NA,340,15,3,NA,58.4387911764706,213.4988,126.453666666667,NA,657.174797058824,320.375733333333,256.633333333333
16,NA,-0.019646209386282,0.092375,0.12755,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,NA,554,8,20,NA,58.9430397111913,192.021375,280.6151,NA,739.43152166065,315.386875,360.4457
17,NA,0.042338582677165,0.0585,-0.065923076923077,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,NA,127,6,13,NA,53.9809842519685,195.065166666667,401.074384615385,NA,97.4816692913386,111.986666666667,180.371307692308
18,NA,-0.016160030578512,0.17975,0.1875,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,NA,242,12,6,NA,57.6874297520661,293.989,296.628833333333,NA,393.216619834711,269.217166666667,373.647666666667
19,NA,-0.004032967032967,0.318,0.303727272727273,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,NA,182,4,11,NA,61.8755549450549,737.036,462.658909090909,NA,409.169637362637,518.822,348.587909090909
20,NA,-0.006769841269841,0.071333333333333,0.37425,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,NA,504,6,4,NA,56.8864682539683,363.408166666667,285.1255,NA,379.532130952381,435.242833333333,327.34175
21,NA,0.014978201634877,0.17275,NA,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,NA,367,8,NA,NA,53.2684250681199,168.67675,NA,NA,52.8517656675749,106.1115,NA
22,NA,-2.76073619631896E-05,0.04945945945946,0.132411764705882,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,NA,326,37,34,NA,69.4743803680982,247.751540540541,336.682205882353,NA,172.8335,176.528945945946,172.026441176471
23,NA,-0.014872727272727,0.23375,0.130384615384615,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,NA,165,12,13,NA,57.0056303030303,176.3235,292.628538461538,NA,72.4880303030303,146.917666666667,144.336692307692
24,NA,-0.017542372881356,0.018545454545455,0.028,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,NA,236,11,14,NA,52.5573686440678,267.748272727273,285.087071428571,NA,74.285470338983,131.261,151.259357142857
25,NA,-0.041851162790698,0.143473684210526,0.063416666666667,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,NA,215,19,12,NA,43.4544465116279,216.050526315789,142.333583333333,NA,24.8730511627907,68.9141052631579,85.29575
26,NA,-0.004845481049563,0,0.062818181818182,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,NA,343,3,11,NA,48.0051574344023,207.479333333333,123.657090909091,NA,51.4814693877551,22.9946666666667,39.9415454545455
27,NA,0.009692307692308,0,0,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,NA,52,4,2,NA,53.7573461538462,526.98775,216.7165,NA,38.7970576923077,27.24025,60.973
28,NA,0.006076923076923,0.114,0.02,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,NA,91,15,6,NA,48.2645714285714,361.789133333333,133.341333333333,NA,48.7173406593407,135.1006,301.937666666667
29,NA,-9.17431192660454E-06,0.396,0.2875,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,NA,218,4,4,NA,38.0742110091743,305.374,295.651,NA,16.7373486238532,92.519,87.83
