,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
1,0.599666666666667,0.3313125,0.002183486238532,0.045979166666667,1,0,0,1,0,0,0,Chaperone,HSP104,6,32,109,576,584.8665,118.7295,39.7178623853211,445.035951388889,1098.73533333333,1149.722625,807.004807339449,866.632553819444
2,0.488,0.057391304347826,0.154780567768595,-0.03769633909465,0,1,0,0,0,0,0,Chaperone,HSP78,1,69,242,486,474.305,83.4717246376812,41.2314421487603,425.328306584362,230.029,310.682550724638,270.536818181818,231.967580246914
3,-0.056166666666667,0.008588235294118,0.108162280701754,-0.030164351851852,0,1,0,0,0,0,0,Chaperone,MCX1,6,51,228,432,510.564833333333,86.8921568627451,38.4408070175439,422.187837962963,70.8405,44.3683725490196,36.5064824561403,39.5527847222222
4,0.005875,-0.059045454545455,-0.027366197183099,-0.033964991964286,0,0,0,1,0,0,0,DNA-related,RVB1,8,66,213,672,581.94775,112.917848484848,37.6143849765258,541.983944940476,303.37375,299.2805,240.606769953052,261.536672619048
5,0.109875,0.009301369863014,-0.024721461187215,0.021038260869565,0,0,0,1,0,0,0,DNA-related,RVB2,8,73,219,575,568.327125,104.370931506849,36.2241780821918,487.771610434783,211.684375,241.897164383562,194.604150684932,213.336029565217
6,0.335666666666667,-0.039559322033898,0.008214912280702,0.039972314042553,0,0,1,0,0,0,0,Chaperone,CNE1,3,59,228,705,563.444333333333,91.586813559322,38.4616359649123,539.822543262411,103.692333333333,17.7580338983051,12.7515570175439,14.7222765957447
7,0.046833333333333,-0.005168539325843,-0.089565934065934,0.055361820274914,0,0,0,0,0,1,0,Chaperone,TCP1,6,89,182,582,360.981666666667,98.6305280898876,40.0736648351648,434.825486254296,345.992666666667,313.092741573034,259.673181318681,267.754697594502
8,0.079666666666667,0.083782608695652,-0.054565745251397,0.044502404149378,1,0,0,0,0,0,0,Chaperone,CCT2,3,92,179,482,586.942666666667,115.244108695652,40.0484134078212,439.986914937759,6.93033333333334,21.0146956521739,8.17785474860335,10.5414813278008
9,-0.067454545454545,0.113845070422535,-0.07435378019802,0.018536127258567,1,0,0,0,0,0,0,Chaperone,CCT3,11,71,303,642,527.769090909091,113.076084507042,39.3740693069307,439.137895638629,94.5968181818182,67.7397323943662,58.8995148514852,64.0714470404984
10,0.087166666666667,0.012290322580645,-0.107481012658228,0.023520833333333,1,0,0,0,0,0,0,Chaperone,CCT4,6,31,79,144,230.3155,86.7291612903226,39.8346075949367,309.335125,173.795333333333,198.941548387097,141.402962025316,161.089402777778
11,-0.2995,-0.0380261,-0.061284584980237,0.018112941176471,1,0,0,0,0,0,0,Chaperone,CCT5,6,45,253,425,548.4805,101.665933333333,39.6947233201581,480.665938823529,217.563833333333,278.280911111111,225.674355731225,225.399075294118
12,0.206166666666667,0.073976470588235,-0.08335833625731,0.040793310821705,1,0,0,0,0,0,0,Chaperone,CCT6,6,85,171,645,416.260833333333,113.451505882353,40.612701754386,450.762443410853,9.3295,18.7964235294118,7.72532748538012,14.9397875968992
13,0.007,0.19221875,0.234155963302752,-0.040300356045627,0,1,0,0,0,0,0,Chaperone,HSP10,4,64,327,526,511.34525,82.089875,47.0085351681957,448.414420152091,1297.41125,1327.980640625,1088.91878287462,1065.95501330798
14,0.165,0.075258064516129,0.049712574850299,0.016148412373225,1,1,0,1,0,0,0,Chaperone,APJ1,3,62,167,493,651.482666666667,108.346483870968,37.2587664670659,432.32069979716,39.8936666666667,25.9232258064516,12.4473532934132,19.1131176470588
15,-0.17825,-0.114922327419355,-0.111201834862385,0.029539436712329,1,0,0,1,0,0,0,Chaperone,CAJ1,8,62,218,730,476.022375,107.753306451613,37.1965642201835,428.994978082192,199.912625,155.210064516129,135.36247706422,144.414732876712
16,0.018333333333333,0.073769230769231,0.036458041958042,-0.002096079530639,0,0,0,1,0,0,0,RNA-related,CWC23,6,39,286,767,450.877166666667,113.657666666667,36.9326468531469,526.137805736636,44.6346666666667,38.4274102564103,18.5613601398601,21.6060117340287
17,0.010333333333333,0.032015892741936,-0.018869954585153,0.011174343298969,1,0,1,0,0,0,1,Peroxisom-related,DJP1,9,124,229,679,463.548555555556,101.381072580645,35.9695895196507,456.662428571429,200.502222222222,157.772846774194,135.440449781659,143.334197349043
18,-0.101166666666667,0.005970588235294,0.019770214758065,-0.009134259259259,0,0,1,0,0,0,0,Folding-related,ERJ5,6,34,248,648,532.858,105.335676470588,37.0696411290323,426.920970679012,32.8725,52.2785294117647,27.423064516129,30.6786990740741
