"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",NA,-0.00418398268398268,0.0244883895726496,0.0242222222222222,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",NA,462,585,702,NA,151.896119047619,464.027629059829,431.930574074074,NA,2061.58803896104,2074.87643760684,1971.12254985755
"2",NA,0.00347169811320755,0.0209934295307918,0.0213040935672515,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",NA,477,682,171,NA,136.532169811321,480.229315249267,415.092649122807,NA,331.251048218029,327.792970674487,336.055192982456
"3",NA,-0.00298773006134969,0.00730424017341041,0.0271208406304729,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",NA,163,346,571,NA,136.808656441718,451.153401734104,407.548304728546,NA,316.133355828221,309.794604046243,309.950970227671
"4",NA,0.0233461538461538,0.0168068181818182,0.00368458781362007,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",NA,208,352,279,NA,137.997533653846,473.67578125,436.72235483871,NA,152.281245192308,144.121022727273,153.302971326165
"5",NA,0.016562015503876,0.0432962962962963,0.00668148148148148,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",NA,258,108,675,NA,145.662531007752,451.675083333333,426.457020740741,NA,50.9476240310078,51.7344259259259,54.8776444444444
"6",0.0302121915789474,-0.0208595744680851,-0.0237542087542088,-0.00558604651162791,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",95,235,297,215,29.3180842105263,132.03254893617,484.40365993266,450.052595348837,656.372115789474,262.925038297872,269.696239057239,285.382674418605
"7",NA,0.00359268292682927,0.0333807312977099,0.0108781512605042,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",NA,410,262,238,NA,137.742075609756,416.575404580153,427.711516806723,NA,113.814285365854,118.696488549618,101.680487394958
"8",NA,0.00270061728395062,0.0375892857142857,0.00182687338501292,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",NA,324,112,774,NA,135.750635802469,288.290803571429,406.534006459948,NA,25.9348672839506,27.2499732142857,24.5900994832041
"9",NA,0.00423247232472325,0.0537992572432432,0,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",NA,271,555,10,NA,145.823793357934,363.75292972973,438.7448,NA,179.21241697417,228.054234234234,222.6105
"10",NA,0.011421875,0.0363237410071942,0.0133846153846154,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",NA,256,139,221,NA,138.890546875,362.386302158273,411.673031674208,NA,77.9350078125,81.1566330935252,68.6813846153846
