,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
1,NA,0.975305555555556,0.987161467889908,0.988466666666667,1,0,0,0,0,0,0,0,0,0,Oxidative-stress,1,GND1,NA,72,545,30,NA,261.440111111111,1138.82412110092,658.876466666667,NA,1737.07277777778,1720.2854587156,869.5437
2,NA,0.968612903225806,0.987,0.987727272727273,0,1,1,0,0,0,0,0,0,1,Lipid-Related,1,ERG6,NA,31,99,11,NA,224.427774193548,970.464666666667,789.691545454545,NA,289.725709677419,375.645434343434,466.008909090909
3,NA,0.9763,0.986984496124031,0.9844,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PUB1,NA,10,129,5,NA,283.8825,1298.98054263566,624.3686,NA,322.4268,362.182457364341,338.8178
4,NA,0.97275,0.99375,0.9893,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE1,NA,52,8,20,NA,212.028038461538,1164.448375,679.7602,NA,139.722673076923,175.150625,234.0719
5,NA,0.9758,0.990047619047619,0.989533333333333,1,0,0,0,0,0,0,0,0,0,Protease,0,SDD3,NA,30,42,15,NA,219.532266666667,1161.19978571429,735.624666666667,NA,37.5742666666667,48.2408571428571,60.371
6,0.841226890756303,0.973892086330935,0.983384615384615,0.984434782608696,0,0,1,0,0,0,0,0,0,0,AA-related,1,BAP2,238,139,39,23,21.6693823529412,270.929920863309,654.89541025641,728.810217391304,705.866168067227,269.470474820144,312.398307692308,402.956347826087
7,NA,0.955590909090909,0.987418181818182,0.9878,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TPS1,NA,44,55,15,NA,220.131272727273,1006.18738181818,773.461733333333,NA,78.9091818181818,251.185,655.000066666667
8,NA,0.965452830188679,0.98125,NA,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,PDR17,NA,53,44,NA,NA,238.166264150943,966.769522727273,NA,NA,18.5213018867925,26.6083863636364,NA
9,NA,0.970625,0.987,0.9885,1,0,0,0,0,0,0,0,0,0,AA-related,0,ARG4,NA,8,57,2,NA,292.14975,896.279421052632,739.1645,NA,154.351375,480.328175438596,1302.809
10,NA,0.984428571428571,0.987169230769231,0.964888888888889,0,1,0,0,0,0,0,0,0,0,Stress-related,0,TPS2,NA,7,65,9,NA,309.566142857143,777.916969230769,587.547666666667,NA,59.7161428571429,210.961169230769,253.904555555556
